FCH4_weekly,GPP,PA,TS,TA,P,WS,SWC
,0.305755556,101910,266.9241638,252.1205139,1.186900074,5.19990015,0.278779477
,0.157491667,101984.7422,267.2608032,255.019516,2.715653041,4.532990932,0.278779477
,0.036544444,103341.9844,267.291687,253.2641296,0.300319254,5.646222115,0.278779477
,0.001233333,102427.3281,267.0973206,254.6818695,0.600638508,4.875081062,0.278779477
,0,103341.2656,267.2134094,259.1655579,0.097444012,5.324917316,0.278779477
,0,101837.1406,267.7937317,265.1072388,1.373800798,7.038677692,0.278779477
,0,102243.7891,267.6609497,261.7737122,0.638977217,4.002243042,0.278779477
,0,101417.2031,268.5808411,270.2493286,1.56709156,6.862622738,0.278836221
,0,100555.6719,268.288147,265.0358276,1.067091944,6.532585621,0.278978139
,0,101869.5,269.8045959,273.7127075,1.28753914,4.948919773,0.309982926
,0,101772.1016,275.2550049,275.1982117,0.490415026,4.49152422,0.352669775
,0.343833333,101369.5625,277.0583496,273.947876,2.56389589,3.825359583,0.31621474
,0.6388,102054.6641,282.2417908,279.6063843,1.714056241,3.883082151,0.281547219
,0.816866667,101323.7891,283.7224121,280.9186096,0.857826904,4.544508934,0.223412633
,1.046344444,101074.3594,281.2001343,278.8887329,1.372203464,5.204008579,0.217840359
,1.291813889,100664.4531,283.8983154,281.4910278,7.190090604,3.411417723,0.310160726
,1.320066667,102061.625,280.9777832,277.6767578,0.025559088,6.952408314,0.253209233
,1.203925,101537.9141,284.4610901,283.2692566,3.039933974,3.27985239,0.268676132
,1.17075,101428.8047,280.8552551,279.6955872,4.132585134,7.086158276,0.304882377
,1.089472222,100967.5781,282.8450928,281.2218933,6.945681758,4.227826118,0.335143179
,1.079011111,101054.9609,281.2683411,279.7685852,2.738017123,4.967822552,0.33465305
,1.013158333,101322.4844,280.0340576,277.6780701,0.853034609,3.846147299,0.313906163
,0.811277778,101413.5,276.1577759,273.7476501,0.169328967,3.706081867,0.284723252
,0.702330556,100966.75,276.3881531,275.4282837,1.10223575,4.415036201,0.282886446
,0.649733333,100660.1641,275.7833862,275.3198547,1.726835966,6.638159275,0.294201225
18.52648507,0.440044444,101036.6719,276.1087341,275.2385559,3.928112332,5.107295036,0.323954433
16.06143971,0.466055556,100754.8906,272.5697937,271.2481079,3.054311033,6.12777853,0.311657697
15.25473627,0.508544444,100552.625,271.9126587,269.8082275,0.74121356,3.714706659,0.303569019
11.89523691,0.5546,101308.2969,271.8911438,269.6006165,0.474440603,4.052943707,0.298538655
14.26317765,0.641797222,99963.73438,272.0066223,271.4645081,1.273161964,5.401109219,0.29454276
11.89612643,0.717533333,100107.75,272.1819458,272.1760559,4.282745067,5.00026083,0.31737861
10.93592213,0.664663889,101632.25,272.0018005,268.7116394,0.832267629,4.079892635,0.314832121
10.67765494,0.644577778,100197.0625,271.5483704,264.6625061,0.718849362,4.406008244,0.305753201
9.347862383,0.657138889,100309.7656,270.9258728,263.5046082,1.396165229,8.242962837,0.302427709
8.135923048,0.596483333,101017.9922,270.8449402,263.0419312,2.79872003,6.81615448,0.301249653
10.29466111,0.567222222,102119.0469,270.4086609,256.524231,0.998401898,5.850689411,0.29921326
7.29513002,0.5867,102160.5781,270.122467,257.4224548,0.568689662,5.568045139,0.298356622
5.310852844,0.583594444,102312.3516,270.6464539,266.2858582,4.86740889,6.862659454,0.29757598
3.512108468,0.535044444,102845.9453,270.0894165,250.6784668,1.322682831,4.173777103,0.29630357
-2.018375,0.528377778,101462.7734,269.3855591,250.5939484,0.463258446,3.94332552,0.295932055
3.016704374,0.533511111,102231.8906,268.7388916,248.3977356,0.322883192,6.245213032,0.295921177
3.055734256,0.540444444,101715.3984,268.8192749,256.5970764,0.234824125,10.65684319,0.295930356
0.51714564,0.512705556,100627.1641,267.8738098,248.5035706,0.378593948,4.466974735,0.295947075
-0.114359663,0.51035,101198.0078,266.8530579,247.5732727,0.627795118,6.457560539,0.295969635
1.418418056,0.570044444,101366.2266,267.7844849,257.8800659,0.990414643,9.402029037,0.295981258
0.047386806,0.586844444,102611.2422,268.4143066,262.3551636,0.223642026,4.283843517,0.296003819
0.672683333,0.501044444,103511.8516,268.2540283,257.4877319,1.105430536,6.197683811,0.296020538
0.879977874,0.484602778,101624.6328,266.4780579,244.4555359,0.378594006,5.771073341,0.29603222
1.477423551,0.493844444,102252.9609,265.544281,246.7801056,0.22364207,4.282982826,0.29603222
-0.347254223,0.455752778,102103.4922,266.4457397,256.8972778,0.206070152,6.364852905,0.29603222
0.036555452,0.387705556,102072.9453,265.8112183,247.9728546,0.300319254,3.274350882,0.29603222
1.021387657,0.370372222,100077.5391,265.9155884,254.5599213,0.503194518,5.338574409,0.29603222
0.343735672,0.293488889,103121.5469,266.7586365,259.3112793,0.054313063,4.719134331,0.29603222
0.825882293,0.204880556,101857.1953,267.1885071,259.6961365,0.169328967,4.160097122,0.29603222
-0.204617914,0.088905556,101286.4922,266.927124,255.2450867,0.29872189,3.055603743,0.29603222
0.886627445,0.020425,101369.0391,266.5227356,258.8181763,0.442491757,3.547163725,0.29603222
0.933240801,0,101486.8828,268.006073,264.9581909,0.271565339,5.673977375,0.29603222
0.91955464,0,100907.8203,268.5716248,266.0266113,0.680510711,6.099382877,0.29603222
0.932053155,0,101650.8672,269.4747009,271.8034363,1.127794734,6.108510494,0.304124266
0.76593489,0,101690.8516,270.2252808,271.4918823,1.107027987,5.197864532,0.331858575
1.505099895,0,101940.6406,271.344635,272.3873901,4.317888524,5.829006672,0.394114286
1.513880133,0,101669.0469,271.0457458,268.6159363,1.471244846,4.685482979,0.375031441
1.096560318,0,101609.2656,270.7678223,270.1900024,3.146962728,7.5753479,0.367109716
1.459760776,0.012458333,101492.7969,273.8146362,274.5661926,1.896164962,4.081633568,0.383325547
5.750363175,0.221322222,101088.8203,277.9143982,276.0166931,1.988816541,3.757522106,0.338278294
8.64980934,0.521811111,100840.3125,278.6476746,276.296051,3.43929464,5.667683125,0.305632114
13.01369298,0.738977778,100949.5,279.8054199,277.5033569,5.468047224,3.81224227,0.336313725
19.47631904,0.886363889,101357.6953,282.3502197,279.6488342,1.317890477,4.274089813,0.314660072
25.12211289,0.826066667,100853.3984,280.0682983,277.4595032,0.535143423,5.851906776,0.26451236
21.40057397,1.002233333,100259.3047,279.6778259,277.8645935,4.501593765,5.359594822,0.302284062
19.8388316,1.067333333,101689.8203,278.0168762,275.1928101,2.56389589,4.142030239,0.323753178
24.39913819,1.212922222,101758.4922,279.7354736,278.1596985,0.541533169,5.170982838,0.291121244
26.04587722,1.111566667,101679.0703,278.5061646,276.5335388,0.057507947,8.086881638,0.255868465
24.90815665,0.904902778,100759.0547,279.2237854,277.8520508,0.244408788,6.550424099,0.237819999
19.92292945,0.801205556,101584.2031,281.2817993,279.946106,0.597443606,4.354645252,0.232346296
11.60852616,0.620727778,99833.58594,277.4402161,276.258606,2.990413224,5.21026516,0.260263443
12.06316761,0.627066667,101608.0391,275.6291199,275.2344666,1.988816541,5.715354919,0.295032829
18.28265872,0.542483333,101366.5,275.6362915,275.5384216,0.579871761,7.517446995,0.289043128
10.51561111,0.49505,100141.8047,274.3764038,273.758728,6.493606139,6.023580074,0.291974515
9.3604063,0.496877778,100829.3125,273.2200012,272.7184143,1.514375908,5.248139858,0.30352813
7.125128514,0.575955556,101631.0781,272.7021484,270.3615417,1.873800531,3.547052145,0.319265515
9.726705666,0.644616667,101773.0625,271.815918,268.2723083,1.279551769,5.597493172,0.301077634
9.715749389,0.643383333,101263.2344,271.8503113,268.2060242,1.902554766,9.663718224,0.293140918
8.198671584,0.638038889,100859.7891,271.5582886,265.4594421,1.57667615,6.612112522,0.287708074
8.416061791,0.547777778,101386.5469,271.1903992,262.1399231,0.677315809,5.011837959,0.284050316
8.24430141,0.593627778,101114.3516,270.4927979,259.4520569,0.16773153,5.493446827,0.281812698
8.86687026,0.560777778,101937.8516,270.7820129,267.7814026,0.233226674,4.593318462,0.280620456
8.722318645,0.540491667,100893.5703,270.5416565,262.1432495,1.373800798,9.051846504,0.279048294
6.152765152,0.533566667,102160.5234,269.0875854,253.9254303,0.25878576,4.819161892,0.278296918
,0.527383333,102177.7656,267.6626892,248.9525299,0.191693165,5.058290958,0.278255165
2.30834375,0.52765,101461.2969,267.0866394,248.0662689,0.645367021,6.028857231,0.278279364
8.824783333,0.547175,100893.1719,267.2589111,251.7750092,0.511181774,6.253743172,0.27829355
1.606169356,0.554,101985.8828,267.3693848,252.7738953,0.499001297,6.925736427,0.278314859
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,0.545408333,101176.25,266.4580383,253.3011475,0.539935718,8.951647758,0.278744429
,0.536633333,101611.4141,266.266571,250.8048096,1.214056625,8.048120499,0.278744429
,0.530072222,103227.1953,266.644928,251.2616272,1.512778224,8.286572456,0.278744429
,0.519377778,103439.0625,266.6422729,250.9642181,0.277955056,8.553585052,0.278744429
,0.498805556,102413.2578,266.1889954,247.1809845,0.295526959,6.355708599,0.278762788
,0.491816667,101347.1016,265.6587219,242.3318024,0.230031801,4.089104176,0.278768629
,0.480619444,101996,265.6966248,245.1186218,0.317891187,5.003015041,0.278779477
,0.486822222,102305.4453,265.3789978,244.1320648,0.53035107,8.882665634,0.278779477
,0.488266667,102097.3672,266.2927856,251.2132568,0.797124056,8.573231697,0.278779477
,0.440188889,101643,266.8555298,255.8977814,0.527156226,10.38058662,0.278779477
,0.343847222,103362.6328,267.081543,254.9553986,0.127795429,6.938128471,0.278779477
,0.305755556,101910,266.9241638,252.1205139,1.186900074,5.19990015,0.278779477
,0.157491667,101984.7422,267.2608032,255.019516,2.715653041,4.532990932,0.278779477
,0.036544444,103341.9844,267.291687,253.2641296,0.300319254,5.646222115,0.278779477
,0.001233333,102427.3281,267.0973206,254.6818695,0.600638508,4.875081062,0.278779477
,0,103341.2656,267.2134094,259.1655579,0.097444012,5.324917316,0.278779477
,0,101837.1406,267.7937317,265.1072388,1.373800798,7.038677692,0.278779477
,0,102243.7891,267.6609497,261.7737122,0.638977217,4.002243042,0.278779477
,0,101417.2031,268.5808411,270.2493286,1.56709156,6.862622738,0.278836221
,0,100555.6719,268.288147,265.0358276,1.067091944,6.532585621,0.278978139
,0,101869.5,269.8045959,273.7127075,1.28753914,4.948919773,0.309982926
,0,101772.1016,275.2550049,275.1982117,0.490415026,4.49152422,0.352669775
,0.343833333,101369.5625,277.0583496,273.947876,2.56389589,3.825359583,0.31621474
,0.6388,102054.6641,282.2417908,279.6063843,1.714056241,3.883082151,0.281547219
,0.816866667,101323.7891,283.7224121,280.9186096,0.857826904,4.544508934,0.223412633
,1.046344444,101074.3594,281.2001343,278.8887329,1.372203464,5.204008579,0.217840359
,1.291813889,100664.4531,283.8983154,281.4910278,7.190090604,3.411417723,0.310160726
36.94043527,1.320066667,102061.625,280.9777832,277.6767578,0.025559088,6.952408314,0.253209233
,1.203925,101537.9141,284.4610901,283.2692566,3.039933974,3.27985239,0.268676132
22.03327778,1.17075,101428.8047,280.8552551,279.6955872,4.132585134,7.086158276,0.304882377
30.9700462,1.089472222,100967.5781,282.8450928,281.2218933,6.945681758,4.227826118,0.335143179
29.66883861,1.079011111,101054.9609,281.2683411,279.7685852,2.738017123,4.967822552,0.33465305
36.41728155,1.013158333,101322.4844,280.0340576,277.6780701,0.853034609,3.846147299,0.313906163
25.97266693,0.811277778,101413.5,276.1577759,273.7476501,0.169328967,3.706081867,0.284723252
21.36473073,0.702330556,100966.75,276.3881531,275.4282837,1.10223575,4.415036201,0.282886446
19.08069285,0.649733333,100660.1641,275.7833862,275.3198547,1.726835966,6.638159275,0.294201225
15.02301675,0.440044444,101036.6719,276.1087341,275.2385559,3.928112332,5.107295036,0.323954433
12.70082742,0.466055556,100754.8906,272.5697937,271.2481079,3.054311033,6.12777853,0.311657697
10.69111587,0.508544444,100552.625,271.9126587,269.8082275,0.74121356,3.714706659,0.303569019
10.18303214,0.5546,101308.2969,271.8911438,269.6006165,0.474440603,4.052943707,0.298538655
11.8662311,0.641797222,99963.73438,272.0066223,271.4645081,1.273161964,5.401109219,0.29454276
11.60321275,0.717533333,100107.75,272.1819458,272.1760559,4.282745067,5.00026083,0.31737861
8.521738584,0.664663889,101632.25,272.0018005,268.7116394,0.832267629,4.079892635,0.314832121
9.83506469,0.644577778,100197.0625,271.5483704,264.6625061,0.718849362,4.406008244,0.305753201
9.313215114,0.657138889,100309.7656,270.9258728,263.5046082,1.396165229,8.242962837,0.302427709
9.293352978,0.596483333,101017.9922,270.8449402,263.0419312,2.79872003,6.81615448,0.301249653
6.335642816,0.567222222,102119.0469,270.4086609,256.524231,0.998401898,5.850689411,0.29921326
7.733983449,0.5867,102160.5781,270.122467,257.4224548,0.568689662,5.568045139,0.298356622
4.692521835,0.583594444,102312.3516,270.6464539,266.2858582,4.86740889,6.862659454,0.29757598
1.952383397,0.535044444,102845.9453,270.0894165,250.6784668,1.322682831,4.173777103,0.29630357
3.358634553,0.528377778,101462.7734,269.3855591,250.5939484,0.463258446,3.94332552,0.295932055
1.236488656,0.533511111,102231.8906,268.7388916,248.3977356,0.322883192,6.245213032,0.295921177
1.306071985,0.540444444,101715.3984,268.8192749,256.5970764,0.234824125,10.65684319,0.295930356
0.819089425,0.512705556,100627.1641,267.8738098,248.5035706,0.378593948,4.466974735,0.295947075
1.032528766,0.51035,101198.0078,266.8530579,247.5732727,0.627795118,6.457560539,0.295969635
1.083510311,0.570044444,101366.2266,267.7844849,257.8800659,0.990414643,9.402029037,0.295981258
0.597767105,0.586844444,102611.2422,268.4143066,262.3551636,0.223642026,4.283843517,0.296003819
0.27375324,0.501044444,103511.8516,268.2540283,257.4877319,1.105430536,6.197683811,0.296020538
0.690869197,0.484602778,101624.6328,266.4780579,244.4555359,0.378594006,5.771073341,0.29603222
1.391880749,0.493844444,102252.9609,265.544281,246.7801056,0.22364207,4.282982826,0.29603222
0.450539122,0.455752778,102103.4922,266.4457397,256.8972778,0.206070152,6.364852905,0.29603222
1.174079556,0.387705556,102072.9453,265.8112183,247.9728546,0.300319254,3.274350882,0.29603222
0.822945946,0.370372222,100077.5391,265.9155884,254.5599213,0.503194518,5.338574409,0.29603222
1.092448679,0.293488889,103121.5469,266.7586365,259.3112793,0.054313063,4.719134331,0.29603222
0.772056276,0.204880556,101857.1953,267.1885071,259.6961365,0.169328967,4.160097122,0.29603222
1.488677758,0.088905556,101286.4922,266.927124,255.2450867,0.29872189,3.055603743,0.29603222
1.335755556,0.020425,101369.0391,266.5227356,258.8181763,0.442491757,3.547163725,0.29603222
0.363981521,0,101486.8828,268.006073,264.9581909,0.271565339,5.673977375,0.29603222
0.841013976,0,100907.8203,268.5716248,266.0266113,0.680510711,6.099382877,0.29603222
1.957582727,0,101650.8672,269.4747009,271.8034363,1.127794734,6.108510494,0.304124266
1.555143021,0,101690.8516,270.2252808,271.4918823,1.107027987,5.197864532,0.331858575
1.711231248,0,101940.6406,271.344635,272.3873901,4.317888524,5.829006672,0.394114286
2.318093883,0,101669.0469,271.0457458,268.6159363,1.471244846,4.685482979,0.375031441
1.507245387,0,101609.2656,270.7678223,270.1900024,3.146962728,7.5753479,0.367109716
2.218859154,0.012458333,101492.7969,273.8146362,274.5661926,1.896164962,4.081633568,0.383325547
9.148123009,0.221322222,101088.8203,277.9143982,276.0166931,1.988816541,3.757522106,0.338278294
10.80810073,0.521811111,100840.3125,278.6476746,276.296051,3.43929464,5.667683125,0.305632114
21.01780509,0.738977778,100949.5,279.8054199,277.5033569,5.468047224,3.81224227,0.336313725
35.25475781,0.886363889,101357.6953,282.3502197,279.6488342,1.317890477,4.274089813,0.314660072
27.52668681,0.826066667,100853.3984,280.0682983,277.4595032,0.535143423,5.851906776,0.26451236
28.09968693,1.002233333,100259.3047,279.6778259,277.8645935,4.501593765,5.359594822,0.302284062
42.3280278,1.067333333,101689.8203,278.0168762,275.1928101,2.56389589,4.142030239,0.323753178
33.57269029,1.212922222,101758.4922,279.7354736,278.1596985,0.541533169,5.170982838,0.291121244
29.88938321,1.111566667,101679.0703,278.5061646,276.5335388,0.057507947,8.086881638,0.255868465
31.03599475,0.904902778,100759.0547,279.2237854,277.8520508,0.244408788,6.550424099,0.237819999
24.918585,0.801205556,101584.2031,281.2817993,279.946106,0.597443606,4.354645252,0.232346296
17.91674186,0.620727778,99833.58594,277.4402161,276.258606,2.990413224,5.21026516,0.260263443
16.3423017,0.627066667,101608.0391,275.6291199,275.2344666,1.988816541,5.715354919,0.295032829
16.68557166,0.542483333,101366.5,275.6362915,275.5384216,0.579871761,7.517446995,0.289043128
10.98627175,0.49505,100141.8047,274.3764038,273.758728,6.493606139,6.023580074,0.291974515
9.348034617,0.496877778,100829.3125,273.2200012,272.7184143,1.514375908,5.248139858,0.30352813
8.583855049,0.575955556,101631.0781,272.7021484,270.3615417,1.873800531,3.547052145,0.319265515
8.97141182,0.644616667,101773.0625,271.815918,268.2723083,1.279551769,5.597493172,0.301077634
9.874423961,0.643383333,101263.2344,271.8503113,268.2060242,1.902554766,9.663718224,0.293140918
8.772919057,0.638038889,100859.7891,271.5582886,265.4594421,1.57667615,6.612112522,0.287708074
8.819311632,0.547777778,101386.5469,271.1903992,262.1399231,0.677315809,5.011837959,0.284050316
6.865918442,0.593627778,101114.3516,270.4927979,259.4520569,0.16773153,5.493446827,0.281812698
6.592595338,0.560777778,101937.8516,270.7820129,267.7814026,0.233226674,4.593318462,0.280620456
3.506,0.540491667,100893.5703,270.5416565,262.1432495,1.373800798,9.051846504,0.279048294
,0.533566667,102160.5234,269.0875854,253.9254303,0.25878576,4.819161892,0.278296918
,0.527383333,102177.7656,267.6626892,248.9525299,0.191693165,5.058290958,0.278255165
,0.52765,101461.2969,267.0866394,248.0662689,0.645367021,6.028857231,0.278279364
,0.547175,100893.1719,267.2589111,251.7750092,0.511181774,6.253743172,0.27829355
,0.554,101985.8828,267.3693848,252.7738953,0.499001297,6.925736427,0.278314859
,0.547333333,103407.2891,267.6441345,254.4625702,0.236421547,5.436398506,0.278331965
,0.531261111,102371.3203,267.156311,252.5680237,0.303514127,5.554008961,0.278335303
,0.508433333,100501.6328,266.7712097,252.5001221,1.273161964,7.780345917,0.278335303
,0.508822222,101572.7578,266.8900757,249.3282013,0.685303065,4.831372261,0.278346151
,0.524027778,102621.8594,266.9944153,252.8294373,0.348242611,5.915373802,0.278368682
1.02324359,0.51275,102952.1328,266.6450806,245.6997223,0.587859075,4.643080711,0.278382033
0.675011498,0.546419444,102204.5859,266.346344,248.1682434,0.146964754,5.196211815,0.278393716
1.070016824,0.546066667,101549.8906,267.2731018,258.6060181,0.809903548,7.00682497,0.278393716
2.638927335,0.470030556,101414.5547,268.0065308,261.1304932,2.89456686,8.585278511,0.278393716
0.244148289,0.369816667,101773.7422,267.4494934,250.1729584,0.891373202,4.296993256,0.278393716
0.764305063,0.328255556,101754.1953,266.1976318,244.9775391,0.166134065,3.715365171,0.278393716
0.700709272,0.294111111,102044.8281,266.5346985,253.1477203,0.629392627,5.014621258,0.278393716
0.246543636,0.182344444,101064.8672,266.730072,256.6532288,0.525558775,7.925540924,0.278393716
0.327432243,0.157327778,101974.2578,266.8799744,257.3727722,0.313098833,9.489488602,0.278393716
0.401492491,0.057866667,100301.0469,267.0250549,259.627533,1.124599832,5.322920322,0.278393716
0.338042738,0,100956.0625,267.1730042,262.4282837,0.686900516,6.535531521,0.278393716
0.639988172,0,101147.0859,268.0905457,267.6655579,0.851437158,3.575133801,0.278393716
0.252832313,0,102140.7266,268.4898071,267.2294006,0.340255385,4.399062634,0.278393716
0.564518118,0,101291.8203,269.3545227,270.9833374,0.290734664,4.676324368,0.295146376
1.026387317,0,101272.5469,271.0460815,274.0653381,0.880191103,5.591942787,0.34774375
5.019350282,0,101754.0703,277.7976379,276.453125,1.718848594,4.910786629,0.341846734
7.840812409,0.232666667,102641.8516,277.7814941,274.8672485,2.214055974,4.370324135,0.31134215
9.812112255,0.555111111,100520.5781,278.5307312,276.6178284,2.057506936,4.657747746,0.293972462
11.10530577,0.846511111,102015.9844,280.7648315,278.9491882,1.948880381,4.376853943,0.288890332
26.12796012,1.134977778,101109.6406,285.7168884,282.2302551,0.051118172,4.31735754,0.208421677
42.35568039,1.448116667,100650.3984,283.047821,280.0253601,3.755588317,2.941776276,0.250618488
41.61484967,1.628461111,101516.4219,285.8630981,283.0378723,0.269967888,5.038832664,0.192612484
37.08837019,1.354955556,101204.7734,281.9877014,277.4551086,0.0894568,6.090888977,0.134464532
28.01747427,1.570905556,101151.7734,283.2868042,279.5801697,0.361022103,5.008615971,0.130478635
30.05891716,1.593838889,101205.9453,281.0782166,276.9802246,0.107028674,4.947888851,0.121421441
21.65018147,1.601880556,101324.375,281.4656372,279.3016968,4.777951632,5.070194244,0.205847606
23.91061507,1.447811111,100746.0469,280.230011,278.085907,1.428114017,3.630861759,0.26514858
19.08897301,1.087841667,101606.6719,279.196106,277.9065552,0.982427387,5.711112022,0.253138244
15.88931366,0.699666667,101316.5547,277.9712219,277.2728271,4.193287343,4.919354916,0.27038601
14.81571489,0.52215,100402.4844,276.403656,275.6819763,3.287537256,6.43077898,0.321853787
13.32920212,0.449,101500.2969,277.4422913,276.2341309,0.551117759,4.968725681,0.289665163
11.17126963,0.389558333,100902.4844,274.0434265,273.3934326,2.565493342,7.23493576,0.287167042
8.185387402,0.461366667,101758.4219,272.571167,270.4236145,0.386581232,3.540530682,0.278341949
9.528834631,0.575063889,99950.1875,272.2648315,271.928772,2.070285846,5.800332546,0.279261231
7.429848423,0.645577778,101554.9844,271.7061768,270.7635803,1.142171561,6.099246979,0.275940746
6.421997351,0.654291667,100565.4375,271.038147,269.4786072,0.662938866,6.800018311,0.272827327
2.327803997,0.63405,101555.4375,270.8494568,268.3294373,0.522363873,5.95909977,0.271303594
-0.210097786,0.624019444,101722.9453,270.4562073,266.4575195,0.579871819,5.28085041,0.270001948
0.533516381,0.641422222,100439.3906,269.9341431,262.3921509,1.308305771,5.507515907,0.269228846
4.220977739,0.552386111,99630.19531,270.4003296,264.200531,0.787539291,6.342021942,0.268829763
,0.508033333,100994.9375,269.1809387,253.4016876,0.525558717,2.446586847,0.268448979
,0.536836111,100924.875,268.3210449,251.7540283,0.567092211,5.150218964,0.26842311
,0.543,101372.1641,268.9849548,256.2686462,0.835462764,7.057905674,0.268434793
,0.536980556,101318.9766,267.396759,246.7662659,0.416932628,4.565384388,0.268440634
,0.548688889,100825.3281,266.5648499,249.2100525,0.753993052,6.096431255,0.268448979
,0.527930556,100416.4766,266.9292908,252.185791,0.407347921,3.791684866,0.268458158
,0.536622222,101026.9531,265.746582,247.5391083,0.482228061,4.576487064,0.268458158
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,2.896264323,101735.8906,289.6379395,289.1068726,1.388177974,2.70635438,0.212318227
,3.026414063,101853.2891,292.659729,292.7672729,1.298721181,2.781505346,0.210220069
,2.526082031,101639.8672,291.2419128,290.6924744,0.332268159,3.026812077,0.163604885
,2.96590625,102014.1016,287.7492676,287.7917786,0.29712441,2.180802822,0.146348789
,2.917489583,101729.3359,288.8405457,288.178894,0.252395985,3.052806377,0.107842319
,3.029815104,101492.1406,289.9291687,290.1592407,3.300316865,2.910091639,0.130534574
,3.191502604,101399.5,289.294281,288.1155396,1.709264005,2.650804996,0.157803044
,3.118609375,101355.7578,291.9160767,291.9599609,1.11182034,2.837507725,0.128005609
,3.041341146,101074.9531,288.5296631,286.8695984,0.476038025,3.716379166,0.138189107
,3.17215625,101644.7578,288.3000793,287.0953674,0.146964754,3.310216665,0.080073737
,3.275699219,101503.3516,289.8737183,289.1750793,0.56868972,2.869726181,0.069719918
,3.661,100861.6641,292.7690735,291.8989258,3.42012546,3.002818823,0.126477703
,3.78141276,101768.3906,288.8415833,287.2795105,0.054313063,2.900510311,0.105461963
,4.335833333,101292.9922,293.3813477,292.4011841,11.64535899,3.123860121,0.171464801
,5.006240885,101189.0781,295.7235718,295.3477173,4.645363893,2.745474577,0.19189693
,5.688145833,101432.6406,295.7507629,294.8461304,4.397760145,2.825715303,0.210276023
,6.050050781,101611.0391,295.046051,294.6066895,0.809903606,2.81850934,0.183570296
,6.148960938,100824.6797,295.3317566,294.5211792,7.523956709,2.569637537,0.210675955
,6.530588542,101354,294.9839783,294.7557983,1.624599448,2.340317249,0.180921108
21.59162834,6.242895833,101532.125,296.77005,296.2522278,0.658146513,2.598287344,0.122073516
15.63516275,7.136972656,101393.6406,297.526062,296.6871948,3.726834431,2.221018314,0.181368619
12.17179012,6.934026042,101396.375,299.2887878,298.1618958,1.293928712,3.760656118,0.100041673
,6.84828125,101090.6484,298.600769,298.0735474,12.6373712,2.712313175,0.247818142
,6.903354167,101271.8906,299.8211365,299.1794739,3.439294407,2.31727767,0.232187659
,6.989481771,101445.9844,300.2233582,298.9948425,6.322679576,2.201028347,0.241094574
144.4493781,7.065510417,101099.75,300.1034546,299.1947632,3.84025299,2.818862438,0.235737711
233.6900429,7.051489583,101532.0625,299.1186218,298.407135,9.257182479,2.83839035,0.279204428
246.7554623,6.95771875,101317.2031,299.3236694,298.3262329,5.115012638,2.052124262,0.234370112
229.4856202,6.88159375,101565.1172,299.15448,298.2784729,4.932903219,2.612724066,0.261526704
249.4142751,6.7710625,101187.4453,299.7983398,299.1329956,5.851432681,2.087412596,0.266238987
322.6606617,6.635630208,101401.5156,300.4768372,299.7019043,3.100636648,1.915894628,0.245561361
411.15575,6.549239583,101275.4766,300.6297913,299.9367676,2.551116282,2.140622854,0.223698184
442.7123537,6.497044271,101259.0703,300.9576721,300.2033081,4.202872515,2.139333963,0.195275888
457.861409,6.404361979,101412.1328,299.7966614,298.9569702,8.313094266,2.281177044,0.259287477
376.6299701,6.244722656,101155.8203,299.5143433,298.6377869,2.768368693,1.957249522,0.236590162
385.86811,6.123927083,101194.8828,299.6891174,298.8706665,4.913735203,1.914099097,0.237481013
383.211471,6.020057292,101157.8359,299.1643677,298.35672,1.701276749,2.307328939,0.205739066
355.3092055,5.909289063,101046.5078,298.2226868,297.4638672,5.630986299,2.449066877,0.250303715
287.9850988,5.600085938,100901.6406,297.4884338,296.6886597,12.81308942,2.777020216,0.282128304
352.1669106,5.255583333,101217.1484,297.6616821,297.0815125,0.177316149,2.581136465,0.192242622
289.9099321,5.092389323,101125.3359,296.1884155,295.6338806,0.913737342,2.410292149,0.172199532
287.5968935,4.847083333,101035.8203,297.2028503,296.6810913,1.277954318,1.807752848,0.130548775
256.3385024,4.051578125,101377.5625,294.0205994,292.9577332,0.793929154,2.759027004,0.141852751
187.8216342,4.158510417,101431.5547,294.4562073,294.1669312,0.717251911,3.157836676,0.099806234
180.1732905,3.66306901,101565.5156,294.378479,294.0481567,0.226836913,3.358280182,0.100103453
147.6566392,3.900049479,101626.4609,292.9263,292.4045715,3.798719496,2.939114809,0.127264217
154.2486947,3.443683594,101519.3672,293.8754272,293.3459473,1.723640831,3.255572796,0.194260597
104.2053625,3.473953125,101610.3828,290.5174255,289.5398254,2.287538256,3.647188663,0.190109372
113.5240544,3.567109375,101512.9141,292.8156433,292.4995728,0.028753973,2.242839098,0.1392169
